id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit
5LMJJ3LG2VEL02128	2027 Lincoln Navigator L Reserve	Lincoln	https://www.whitebearlincoln.com/new/Lincoln/2027-Lincoln-Navigator-L-4cd5200dac180d0fb6e73ed9975fc052.htm/	110745 USD	2027 Infinite Black Lincoln Navigator L Reserve 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0872/2097036870fc837f5228d8cdf600fd34x.jpg	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5LMJJ3LG2VEL02128	https://www.whitebearlincoln.com/new/Lincoln/2027-Lincoln-Navigator-L-4cd5200dac180d0fb6e73ed9975fc052.htm/123?store={store_code}	BLACK	11 miles	Navigator L	5LMJJ3LG2VEL02128	2027	110745 USD	WHTBEARLNC	110745 USD	MI
5LMJJ3LG4VEL01174	2027 Lincoln Navigator L Reserve	Lincoln	https://www.whitebearlincoln.com/new/Lincoln/2027-Lincoln-Navigator-L-98953a50ac1805ae6391f6060e79be23.htm/	111090 USD	2027 White Metallic Lincoln Navigator L Reserve 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0744/ff3a7709686f8dc6cef6d82f17c6ef06x.jpg	in stock	NEW	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5LMJJ3LG4VEL01174	https://www.whitebearlincoln.com/new/Lincoln/2027-Lincoln-Navigator-L-98953a50ac1805ae6391f6060e79be23.htm/123?store={store_code}	WHITE	6 miles	Navigator L	5LMJJ3LG4VEL01174	2027	111090 USD	WHTBEARLNC	111090 USD	MI
5GAEVCKW8KJ242706	2019 Buick Enclave Avenir	Buick	https://www.whitebearlincoln.com/used/Buick/2019-Buick-Enclave-2b48545dac185a95ef3e7a70974d6ee3.htm/	24345 USD	2019 White Frost Tricoat Buick Enclave Avenir 3.6L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://images.dealer.com/autodata/us/color/2019/USC90BUS032C0/G1W.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	5GAEVCKW8KJ242706	https://www.whitebearlincoln.com/used/Buick/2019-Buick-Enclave-2b48545dac185a95ef3e7a70974d6ee3.htm/123?store={store_code}	WHITE	55117 miles	Enclave	5GAEVCKW8KJ242706	2019	24345 USD	WHTBEARLNC	24345 USD	MI
2G61N5S3XE9188472	2014 CADILLAC XTS Luxury	CADILLAC	https://www.whitebearlincoln.com/used/CADILLAC/2014-CADILLAC-XTS-5a0f4341ac180b7620d871aee7820211.htm/	11845 USD	2014 Silver Coast Metallic CADILLAC XTS Luxury 3.6L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0678/327ae03bb191860c50f592225ecd4400x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	2G61N5S3XE9188472	https://www.whitebearlincoln.com/used/CADILLAC/2014-CADILLAC-XTS-5a0f4341ac180b7620d871aee7820211.htm/123?store={store_code}	SILVER	101907 miles	XTS	2G61N5S3XE9188472	2014	11845 USD	WHTBEARLNC	11845 USD	MI
1GYS4EKL9NR330668	2022 CADILLAC Escalade Sport	CADILLAC	https://www.whitebearlincoln.com/used/CADILLAC/2022-CADILLAC-Escalade-762d4cffac18013719a6da3435d5cd6e.htm/	61345 USD	2022 Black Raven CADILLAC Escalade Sport 6.2L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1123/bbedcd1417d62502376047594f5f5d39x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GYS4EKL9NR330668	https://www.whitebearlincoln.com/used/CADILLAC/2022-CADILLAC-Escalade-762d4cffac18013719a6da3435d5cd6e.htm/123?store={store_code}	BLACK	57440 miles	Escalade	1GYS4EKL9NR330668	2022	61345 USD	WHTBEARLNC	61345 USD	MI
1GNSKCKC7FR711640	2015 Chevrolet Tahoe LTZ	Chevrolet	https://www.whitebearlincoln.com/used/Chevrolet/2015-Chevrolet-Tahoe-4ee5309fac184f13ed91f8cba9552532.htm/	15345 USD	2015 Silver Ice Chevrolet Tahoe LTZ 5.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1294/008de9f166054f4153b31edc29831743x.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GNSKCKC7FR711640	https://www.whitebearlincoln.com/used/Chevrolet/2015-Chevrolet-Tahoe-4ee5309fac184f13ed91f8cba9552532.htm/123?store={store_code}	SILVER	168319 miles	Tahoe	1GNSKCKC7FR711640	2015	15345 USD	WHTBEARLNC	15345 USD	MI
3GCPYCEF7KG313244	2019 Chevrolet Silverado 1500 Custom Trail Boss	Chevrolet	https://www.whitebearlincoln.com/used/Chevrolet/2019-Chevrolet-Silverado-1500-34b752b0ac180d2b8c4af9b4c9a7c5f2.htm/	33345 USD	2019 Summit White Chevrolet Silverado 1500 Custom Trail Boss 5.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0250/fe3285f38662af71b9097011e39d06efx.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GCPYCEF7KG313244	https://www.whitebearlincoln.com/used/Chevrolet/2019-Chevrolet-Silverado-1500-34b752b0ac180d2b8c4af9b4c9a7c5f2.htm/123?store={store_code}	WHITE	35403 miles	Silverado 1500	3GCPYCEF7KG313244	2019	33345 USD	WHTBEARLNC	33345 USD	MI
1GNEVHKW5LJ233384	2020 Chevrolet Traverse 3LT	Chevrolet	https://www.whitebearlincoln.com/used/Chevrolet/2020-Chevrolet-Traverse-2b4852c9ac1846fa1e3325116e85e6c4.htm/	20345 USD	2020 Black Cherry Metallic Chevrolet Traverse 3LT 3.6L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0360/7518b23442f986555f037942ab166d79x.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GNEVHKW5LJ233384	https://www.whitebearlincoln.com/used/Chevrolet/2020-Chevrolet-Traverse-2b4852c9ac1846fa1e3325116e85e6c4.htm/123?store={store_code}	BLACK	97738 miles	Traverse	1GNEVHKW5LJ233384	2020	20345 USD	WHTBEARLNC	20345 USD	MI
3GNAXWEG6RL347333	2024 Chevrolet Equinox RS	Chevrolet	https://www.whitebearlincoln.com/used/Chevrolet/2024-Chevrolet-Equinox-521f24e1ac18494f4214ccecd827dbcd.htm/	24845 USD	2024 Sterling Gray Metallic Chevrolet Equinox RS 1.5L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1984/3c404385222cabbdd280c292a3d2be7fx.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3GNAXWEG6RL347333	https://www.whitebearlincoln.com/used/Chevrolet/2024-Chevrolet-Equinox-521f24e1ac18494f4214ccecd827dbcd.htm/123?store={store_code}	SILVER	43295 miles	Equinox	3GNAXWEG6RL347333	2024	24845 USD	WHTBEARLNC	24845 USD	MI
1GB0GRFP0R1106741	2024 Chevrolet Express Cutaway Work Van	Chevrolet	https://www.whitebearlincoln.com/used/Chevrolet/2024-Chevrolet-Express-Cutaway-178b1bc6ac180771c28b0c0ee2d991be.htm/	34345 USD	2024 Summit White Chevrolet Express Cutaway Work Van 4.3L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0308/cf9b22db3f2cc83a0d2aae0d45ab4368x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1GB0GRFP0R1106741	https://www.whitebearlincoln.com/used/Chevrolet/2024-Chevrolet-Express-Cutaway-178b1bc6ac180771c28b0c0ee2d991be.htm/123?store={store_code}	WHITE	6316 miles	Express Cutaway	1GB0GRFP0R1106741	2024	34345 USD	WHTBEARLNC	34345 USD	MI
2C4RDGBG7JR332216	2018 Dodge Grand Caravan SE	Dodge	https://www.whitebearlincoln.com/used/Dodge/2018-Dodge-Grand-Caravan-360303cdac1827bd9540ac6719dc571b.htm/	20345 USD	2018 Black Onyx Crystal Pearlcoat Dodge Grand Caravan SE 3.6L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0161/6b10aba1cc213507c2a39a2311a2f8e6x.jpg	in stock	USED	VAN	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	2C4RDGBG7JR332216	https://www.whitebearlincoln.com/used/Dodge/2018-Dodge-Grand-Caravan-360303cdac1827bd9540ac6719dc571b.htm/123?store={store_code}	BLACK	22193 miles	Grand Caravan	2C4RDGBG7JR332216	2018	20345 USD	WHTBEARLNC	20345 USD	MI
3FA6P0K98ER268504	2014 Ford Fusion Titanium	Ford	https://www.whitebearlincoln.com/used/Ford/2014-Ford-Fusion-692432eaac18278e4c624aba1423d6c6.htm/	12345 USD	2014 Ruby Red Tinted Ford Fusion Titanium 2.0L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://images.dealer.com/autodata/us/large_stockphoto-color/2014/USC40FOC201C0/RR.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FA6P0K98ER268504	https://www.whitebearlincoln.com/used/Ford/2014-Ford-Fusion-692432eaac18278e4c624aba1423d6c6.htm/123?store={store_code}	RED	76187 miles	Fusion	3FA6P0K98ER268504	2014	12345 USD	WHTBEARLNC	12345 USD	MI
1FTEW1EG0GFB92026	2016 Ford F-150 Platinum	Ford	https://www.whitebearlincoln.com/used/Ford/2016-Ford-F-150-eece1399ac1858eeeb7394103e5902ef.htm/	14345 USD	2016 Oxford White Ford F-150 Platinum 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0554/458063341821f3889166870b7f14f20fx.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW1EG0GFB92026	https://www.whitebearlincoln.com/used/Ford/2016-Ford-F-150-eece1399ac1858eeeb7394103e5902ef.htm/123?store={store_code}	WHITE	190436 miles	F-150	1FTEW1EG0GFB92026	2016	14345 USD	WHTBEARLNC	14345 USD	MI
1FDWF6DE8GDA03020	2016 Ford F-650SD Dump Truck	Ford	https://www.whitebearlincoln.com/used/Ford/2016-Ford-F-650SD-6b168468ac1810a9796e50ba40cd2016.htm/	44345 USD	2016 White Ford F-650SD Dump Truck 6.7L V8 For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1347/71f012d44e9c95bf047fd76f7ec2799ax.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FDWF6DE8GDA03020	https://www.whitebearlincoln.com/used/Ford/2016-Ford-F-650SD-6b168468ac1810a9796e50ba40cd2016.htm/123?store={store_code}	WHITE	109477 miles	F-650SD	1FDWF6DE8GDA03020	2016	44345 USD	WHTBEARLNC	44345 USD	MI
1FM5K7F86HGC37080	2017 Ford Explorer Limited	Ford	https://www.whitebearlincoln.com/used/Ford/2017-Ford-Explorer-4fc2b36fac1827bd9540ac67fbb5a69d.htm/	13345 USD	2017 Ruby Red Metallic Ford Explorer Limited 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0126/de7221b77d96aec62f3c5be370ea3144x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FM5K7F86HGC37080	https://www.whitebearlincoln.com/used/Ford/2017-Ford-Explorer-4fc2b36fac1827bd9540ac67fbb5a69d.htm/123?store={store_code}	RED	126916 miles	Explorer	1FM5K7F86HGC37080	2017	13345 USD	WHTBEARLNC	13345 USD	MI
1FTEW1EF6HKE50677	2017 Ford F-150 XLT	Ford	https://www.whitebearlincoln.com/used/Ford/2017-Ford-F-150-9212a454ac1839ba6a4280d599df05c8.htm/	17845 USD	2017 Lightning Blue Ford F-150 XLT 5.0L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0119/7315d0c4e7d49c28fc7ffbbe45d3ce43x.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW1EF6HKE50677	https://www.whitebearlincoln.com/used/Ford/2017-Ford-F-150-9212a454ac1839ba6a4280d599df05c8.htm/123?store={store_code}	BLUE	129329 miles	F-150	1FTEW1EF6HKE50677	2017	17845 USD	WHTBEARLNC	17845 USD	MI
3FA6P0HD0KR275034	2019 Ford Fusion SE	Ford	https://www.whitebearlincoln.com/used/Ford/2019-Ford-Fusion-48b21648ac1858fe65a8f852f482e2a7.htm/	15045 USD	2019 Ingot Silver Ford Fusion SE 1.5L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0249/d4f7337db8d5eb7a2efbc1c896d0ef68x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FA6P0HD0KR275034	https://www.whitebearlincoln.com/used/Ford/2019-Ford-Fusion-48b21648ac1858fe65a8f852f482e2a7.htm/123?store={store_code}	SILVER	70944 miles	Fusion	3FA6P0HD0KR275034	2019	15045 USD	WHTBEARLNC	15045 USD	MI
1FM5K8GC1LGA21848	2020 Ford Explorer ST	Ford	https://www.whitebearlincoln.com/used/Ford/2020-Ford-Explorer-b9faffd1ac184b2fa8c895f96dcb92ee.htm/	31345 USD	2020 Blue Metallic Ford Explorer ST 3.0L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1760/34033cb727c48b0f368da6577bfa193fx.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FM5K8GC1LGA21848	https://www.whitebearlincoln.com/used/Ford/2020-Ford-Explorer-b9faffd1ac184b2fa8c895f96dcb92ee.htm/123?store={store_code}	BLUE	48174 miles	Explorer	1FM5K8GC1LGA21848	2020	31345 USD	WHTBEARLNC	31345 USD	MI
1FMCU9H99NUB91471	2022 Ford Escape SEL	Ford	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Escape-3a5306d5ac185c86ce639039914df579.htm/	24345 USD	2022 Carbonized Gray Ford Escape SEL 2.0L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0638/08d4b4d573f89b27b2b7e04cae2be7cex.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9H99NUB91471	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Escape-3a5306d5ac185c86ce639039914df579.htm/123?store={store_code}	GRAY	33314 miles	Escape	1FMCU9H99NUB91471	2022	24345 USD	WHTBEARLNC	24345 USD	MI
1FMJK1MT0NEA40447	2022 Ford Expedition Max Platinum	Ford	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Expedition-Max-4fc2b1abac181e63234f4fee2bc6791d.htm/	52345 USD	2022 Star White Tri-Coat Ford Expedition Max Platinum 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1440/9e7d2f5b1d03ae14afa7e23c04be9b38x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMJK1MT0NEA40447	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Expedition-Max-4fc2b1abac181e63234f4fee2bc6791d.htm/123?store={store_code}	WHITE	46719 miles	Expedition Max	1FMJK1MT0NEA40447	2022	52345 USD	WHTBEARLNC	52345 USD	MI
1FDNF6DE9NDF07035	2022 Ford F-650 Diesel Base	Ford	https://www.whitebearlincoln.com/used/Ford/2022-Ford-F-650-Diesel-a49d8921ac185ff87b77b8e60338535a.htm/	62340 USD	2022 Oxford White Ford F-650 Diesel Base 6.7L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1872/fdf83f26fd10e00b39b406360670a401x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FDNF6DE9NDF07035	https://www.whitebearlincoln.com/used/Ford/2022-Ford-F-650-Diesel-a49d8921ac185ff87b77b8e60338535a.htm/123?store={store_code}	WHITE	44337 miles	F-650 Diesel	1FDNF6DE9NDF07035	2022	62340 USD	WHTBEARLNC	62340 USD	MI
1FM5K8AB7NGA53285	2022 Ford Police Interceptor Utility Base	Ford	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Police-Interceptor-Utility-3fab3fb1ac183ebb689d7c6d0eb51ffd.htm/	31345 USD	2022 Agate Black Ford Police Interceptor Utility Base 3.3L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1058/7ee176246433ab1867efefb47c90b16bx.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FM5K8AB7NGA53285	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Police-Interceptor-Utility-3fab3fb1ac183ebb689d7c6d0eb51ffd.htm/123?store={store_code}	BLACK	31643 miles	Police Interceptor Utility	1FM5K8AB7NGA53285	2022	31345 USD	WHTBEARLNC	31345 USD	MI
NM0LS7T20N1539200	2022 Ford Transit Connect XLT	Ford	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Transit-Connect-178b2320ac182cb634fa901d7704a62e.htm/	30345 USD	2022 Agate Black Ford Transit Connect XLT 2.0L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0005/369bbefed4d60493252babdeb1321cd2x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	NM0LS7T20N1539200	https://www.whitebearlincoln.com/used/Ford/2022-Ford-Transit-Connect-178b2320ac182cb634fa901d7704a62e.htm/123?store={store_code}	BLACK	32093 miles	Transit Connect	NM0LS7T20N1539200	2022	30345 USD	WHTBEARLNC	30345 USD	MI
1FDWE3FK7PDD32120	2023 Ford E-350 Cutaway Base	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-E-350-Cutaway-2393359dac1822ec4c8104ece6682d0f.htm/	33008 USD	2023 Oxford White Ford E-350 Cutaway Base 7.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0501/1c6e7cf6729a3543a556415587ae0650x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FDWE3FK7PDD32120	https://www.whitebearlincoln.com/used/Ford/2023-Ford-E-350-Cutaway-2393359dac1822ec4c8104ece6682d0f.htm/123?store={store_code}	WHITE	23731 miles	E-350 Cutaway	1FDWE3FK7PDD32120	2023	33008 USD	WHTBEARLNC	33008 USD	MI
2FMPK4K95PBA20390	2023 Ford Edge Titanium	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Edge-10ad6648ac181da0dd1bebc3e38c685e.htm/	29345 USD	2023 Agate Black Ford Edge Titanium 2.0L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1653/14740485e9bea757f8e9740805b127edx.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	2FMPK4K95PBA20390	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Edge-10ad6648ac181da0dd1bebc3e38c685e.htm/123?store={store_code}	BLACK	39563 miles	Edge	2FMPK4K95PBA20390	2023	29345 USD	WHTBEARLNC	29345 USD	MI
1FM5K8GCXPGB81037	2023 Ford Explorer ST	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Explorer-63b7c959ac1825bc039c15277927af42.htm/	41045 USD	2023 Star White Tri-Coat Ford Explorer ST 3.0L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1084/e7d59e775a618d7a613f086cf730856bx.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FM5K8GCXPGB81037	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Explorer-63b7c959ac1825bc039c15277927af42.htm/123?store={store_code}	WHITE	92165 miles	Explorer	1FM5K8GCXPGB81037	2023	41045 USD	WHTBEARLNC	41045 USD	MI
1FDRF3HN7PED02773	2023 Ford F-350 Chassis XL	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-F-350-Chassis-aa5ef38cac184763ed48d454cb883eb5.htm/	56595 USD	2023 Agate Black Ford F-350 Chassis XL 7.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1968/c4a49b05da2e81270c70fe25a51a682bx.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FDRF3HN7PED02773	https://www.whitebearlincoln.com/used/Ford/2023-Ford-F-350-Chassis-aa5ef38cac184763ed48d454cb883eb5.htm/123?store={store_code}	BLACK	154 miles	F-350 Chassis	1FDRF3HN7PED02773	2023	56595 USD	WHTBEARLNC	56595 USD	MI
1FD9W4HN4PED80496	2023 Ford F-450 Chassis XL	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-F-450-Chassis-f921aed9ac183d5c6d318c5b5366308e.htm/	56345 USD	2023 Oxford White Ford F-450 Chassis XL 7.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0068/eae24ab37cf1294b627178ef11fc06bbx.jpg	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FD9W4HN4PED80496	https://www.whitebearlincoln.com/used/Ford/2023-Ford-F-450-Chassis-f921aed9ac183d5c6d318c5b5366308e.htm/123?store={store_code}	WHITE	51 miles	F-450 Chassis	1FD9W4HN4PED80496	2023	56345 USD	WHTBEARLNC	56345 USD	MI
1FTYE2Y80PKB99754	2023 Ford Transit-150 Cargo Base	Ford	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Transit-150-Cargo-fcb865b5ac184759644912d06a862506.htm/	39345 USD	2023 Agate Black Ford Transit-150 Cargo Base 3.5L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1830/32c2c40b94813652a8270db62bc0b9a5x.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTYE2Y80PKB99754	https://www.whitebearlincoln.com/used/Ford/2023-Ford-Transit-150-Cargo-fcb865b5ac184759644912d06a862506.htm/123?store={store_code}	BLACK	8487 miles	Transit-150 Cargo	1FTYE2Y80PKB99754	2023	39345 USD	WHTBEARLNC	39345 USD	MI
1FMDE8BH7RLA26123	2024 Ford Bronco Outer Banks	Ford	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-661d8c1eac185252e576917f4514dae4.htm/	41345 USD	2024 Shadow Black Ford Bronco Outer Banks 2.3L I-4 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0905/ec9bc4ebc3c440900755f6c48a6d09a9x.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMDE8BH7RLA26123	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-661d8c1eac185252e576917f4514dae4.htm/123?store={store_code}	BLACK	13270 miles	Bronco	1FMDE8BH7RLA26123	2024	41345 USD	WHTBEARLNC	41345 USD	MI
1FMEE2BP1RLA80851	2024 Ford Bronco Wildtrak	Ford	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-6f21bffbac18168a1686c879d4842c59.htm/	50347 USD	2024 Gray Metallic Ford Bronco Wildtrak 2.7L V-6 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0617/d455f0ed892b8a0ba0d16526962bcde8x.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMEE2BP1RLA80851	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-6f21bffbac18168a1686c879d4842c59.htm/123?store={store_code}	GRAY	13745 miles	Bronco	1FMEE2BP1RLA80851	2024	50347 USD	WHTBEARLNC	50347 USD	MI
3FMCR9C65RRF61620	2024 Ford Bronco Sport Outer Banks	Ford	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-Sport-6e05054eac180aac8449eac686ba5233.htm/	30345 USD	2024 Chili Pepper Red Ford Bronco Sport Outer Banks 1.5L I-3 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/0695/707f9cac3e691c733132a35b5fbd73c3x.jpg	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9C65RRF61620	https://www.whitebearlincoln.com/used/Ford/2024-Ford-Bronco-Sport-6e05054eac180aac8449eac686ba5233.htm/123?store={store_code}	RED	10738 miles	Bronco Sport	3FMCR9C65RRF61620	2024	30345 USD	WHTBEARLNC	30345 USD	MI
1FDXE4FN5RDD02329	2024 Ford E-450 Cutaway Base	Ford	https://www.whitebearlincoln.com/used/Ford/2024-Ford-E-450-Cutaway-a5d3db27ac1836316e8e0c16460cfdc2.htm/	38850 USD	2024 Oxford White Ford E-450 Cutaway Base 7.3L V-8 cyl For sale at White Bear Lincoln in White Bear Lake Minnesota.	https://pictures.dealer.com/w/whitebearlincolnfd/1817/da3c122c61c234408433faf3e92a991ex.jpg	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FDXE4FN5RDD02329	https://www.whitebearlincoln.com/used/Ford/2024-Ford-E-450-Cutaway-a5d3db27ac1836316e8e0c16460cfdc2.htm/123?store={store_code}	WHITE	45031 miles	E-450 Cutaway	1FDXE4FN5RDD02329	2024	38850 USD	WHTBEARLNC	38850 USD	MI
